epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
34,20,0.11312,0.11312,0.77783,0.10875,0.46231,318,325
34,21,0.13945,0.13945,0.79346,0.20106,0.35299,285,292
34,22,0.12678,0.12678,0.77295,0.12080,0.21564,286,293
34,23,0.15140,0.15140,0.78662,0.13435,0.29256,285,292
34,24,0.13855,0.13855,0.77344,0.03461,0.21522,292,299
34,25,0.11410,0.11410,0.79102,0.26987,0.66906,328,335
34,26,0.12031,0.12031,0.79932,0.04717,0.16364,309,316
34,27,0.12241,0.12241,0.80078,0.06227,0.28260,297,304
34,28,0.13854,0.13854,0.77148,0.15788,0.43289,267,274
34,29,0.11624,0.11624,0.76660,0.09999,0.40079,310,317
34,30,0.12302,0.12302,0.79639,0.10294,0.26567,281,287
34,31,0.11724,0.11724,0.77051,0.11390,0.42561,291,298
34,32,0.13257,0.13257,0.79199,0.06371,0.24527,309,316
34,33,0.14052,0.14052,0.77783,0.08604,0.29546,284,291
34,34,0.12265,0.12265,0.78174,0.24898,0.62587,288,295
34,35,0.11279,0.11279,0.77148,0.03905,0.21403,291,298
34,36,0.11622,0.11622,0.77295,0.12261,0.30369,309,316
34,37,0.13274,0.13274,0.77246,0.15113,0.34409,327,333
34,38,0.13414,0.13414,0.79297,0.22662,0.61930,292,298
34,39,0.15261,0.15261,0.79297,0.11450,0.40375,278,285
34,40,0.12396,0.12396,0.79395,0.12673,0.37125,284,291
34,41,0.12333,0.12333,0.77881,0.18662,0.61923,309,316
34,42,0.12086,0.12086,0.79688,0.31096,0.68832,325,332
34,43,0.10303,0.10303,0.81055,0.13693,0.46396,294,301
34,44,0.13354,0.13354,0.77002,0.16258,0.42017,300,307
35,0,0.12388,0.12388,0.78857,0.25561,0.47020,301,1212
35,1,0.15266,0.15266,0.79883,0.18444,0.60940,272,279
35,2,0.11227,0.11227,0.80029,0.06226,0.31739,321,328
35,3,0.13530,0.13530,0.77783,0.12757,0.30153,275,282
35,4,0.14270,0.14270,0.77344,0.18762,0.50382,321,328
35,5,0.13017,0.13017,0.78711,0.06540,0.30514,317,324
35,6,0.12226,0.12226,0.76709,0.15232,0.28794,283,290
35,7,0.13996,0.13996,0.78564,0.05295,0.24761,310,317
35,8,0.11490,0.11490,0.77734,0.03856,0.22582,306,313
35,9,0.10757,0.10757,0.77393,0.19083,0.58480,308,315
35,10,0.13678,0.13678,0.81055,0.18819,0.52795,304,311
35,11,0.11738,0.11738,0.81396,0.18490,0.59153,309,316
35,12,0.11351,0.11351,0.78760,0.13133,0.24232,307,314
35,13,0.14292,0.14292,0.77686,0.25812,0.49515,291,298
35,14,0.13644,0.13644,0.77490,0.09847,0.23799,291,298
35,15,0.13295,0.13295,0.75781,0.07907,0.26557,274,281
35,16,0.10774,0.10774,0.76904,0.10389,0.30380,295,302
35,17,0.13104,0.13104,0.77734,0.04670,0.24813,277,284
35,18,0.13056,0.13056,0.78711,0.11465,0.27975,283,289
35,19,0.10417,0.10417,0.80176,0.10530,0.23770,302,309
35,20,0.11097,0.11097,0.78076,0.12312,0.31641,294,301
35,21,0.11476,0.11476,0.78613,0.24874,0.46764,309,316
35,22,0.12134,0.12134,0.82031,0.09706,0.26189,308,315
35,23,0.13017,0.13017,0.78271,0.32624,0.49256,288,295
35,24,0.13671,0.13671,0.79150,0.09336,0.24388,280,287
35,25,0.10278,0.10278,0.79443,0.20300,0.29857,283,290
35,26,0.10745,0.10745,0.77930,0.10213,0.34156,293,300
35,27,0.11552,0.11552,0.78369,0.14771,0.29116,318,325
35,28,0.12158,0.12158,0.79346,0.09668,0.26932,288,295
35,29,0.11952,0.11952,0.79688,0.08081,0.23961,301,308
35,30,0.14510,0.14510,0.79443,0.19806,0.49650,294,301
35,31,0.14261,0.14261,0.79736,0.07718,0.24647,296,303
35,32,0.12199,0.12199,0.79785,0.08454,0.43780,320,326
35,33,0.12550,0.12550,0.77393,0.12201,0.38129,301,308
35,34,0.12399,0.12399,0.78955,0.10148,0.32462,274,281
35,35,0.14359,0.14359,0.76318,0.17865,0.47091,291,297
35,36,0.12568,0.12568,0.76270,0.05925,0.25818,295,302
35,37,0.11997,0.11997,0.78320,0.05740,0.31985,287,294
35,38,0.15463,0.15463,0.77881,0.08076,0.33942,297,304
35,39,0.11759,0.11759,0.77539,0.18602,0.35920,302,309
35,40,0.13212,0.13212,0.78760,0.07878,0.33691,318,325
35,41,0.10701,0.10701,0.82324,0.07531,0.39734,310,317
35,42,0.12491,0.12491,0.79199,0.15219,0.31287,303,310
35,43,0.15019,0.15019,0.82227,0.06416,0.33102,277,284
35,44,0.15874,0.15874,0.81787,0.28803,0.60430,304,311
36,0,0.09175,0.09175,0.78955,0.05390,0.22484,359,1176
36,1,0.11580,0.11580,0.79590,0.14866,0.34869,274,281
36,2,0.12496,0.12496,0.76758,0.20624,0.42165,269,276
36,3,0.13456,0.13456,0.76807,0.07055,0.34164,296,303
36,4,0.12978,0.12978,0.79346,0.04432,0.18916,290,297
36,5,0.11308,0.11308,0.81982,0.17749,0.34262,317,324
36,6,0.12906,0.12906,0.77783,0.05718,0.33243,310,317
36,7,0.10145,0.10145,0.81445,0.06062,0.43050,299,306
36,8,0.12392,0.12392,0.82129,0.04848,0.21578,269,276
36,9,0.12854,0.12854,0.81152,0.17094,0.46093,285,292
36,10,0.16584,0.16584,0.80029,0.23152,0.57006,278,285
36,11,0.11645,0.11645,0.80225,0.07729,0.26538,287,294
36,12,0.13154,0.13154,0.81006,0.06460,0.38163,291,298
36,13,0.12722,0.12722,0.77393,0.09247,0.34209,305,312
36,14,0.12040,0.12040,0.77881,0.11217,0.39027,291,298
36,15,0.12583,0.12583,0.77002,0.10502,0.31517,307,314
36,16,0.11482,0.11482,0.78418,0.04662,0.24915,307,314
36,17,0.12930,0.12930,0.77686,0.19670,0.39253,302,309
36,18,0.11084,0.11084,0.78076,0.09819,0.31749,296,303
36,19,0.12133,0.12133,0.79834,0.19190,0.38767,324,331
36,20,0.14675,0.14675,0.81152,0.07868,0.35181,271,278
36,21,0.12225,0.12225,0.79980,0.23141,0.49034,297,304
36,22,0.10353,0.10353,0.77344,0.05494,0.37853,307,314
36,23,0.14344,0.14344,0.78564,0.20605,0.47486,322,329
36,24,0.13093,0.13093,0.78125,0.08884,0.31735,295,302
36,25,0.11383,0.11383,0.78857,0.12441,0.27721,281,288
36,26,0.11983,0.11983,0.78564,0.09427,0.31309,290,297
36,27,0.12386,0.12386,0.77588,0.18431,0.40752,273,280
36,28,0.12751,0.12751,0.77783,0.03732,0.27108,310,316
36,29,0.12036,0.12036,0.78516,0.14195,0.45215,299,306
36,30,0.12323,0.12323,0.78564,0.12052,0.33630,308,315
36,31,0.11192,0.11192,0.78271,0.08465,0.41200,289,296
36,32,0.11249,0.11249,0.79297,0.21358,0.67319,287,294
36,33,0.12032,0.12032,0.78369,0.06069,0.21890,303,310
36,34,0.12905,0.12905,0.80615,0.23469,0.40754,289,296
36,35,0.12745,0.12745,0.79150,0.12769,0.35904,310,316
36,36,0.12294,0.12294,0.77246,0.17306,0.44670,302,309
36,37,0.12734,0.12734,0.79980,0.19571,0.34303,298,305
36,38,0.13871,0.13871,0.81250,0.39932,0.67049,315,321
36,39,0.14810,0.14810,0.82861,0.12574,0.22003,280,287
36,40,0.14106,0.14106,0.79199,0.10235,0.28294,281,288
36,41,0.13568,0.13568,0.77783,0.06748,0.26732,288,295
36,42,0.11385,0.11385,0.78076,0.35068,0.95701,317,324
36,43,0.13615,0.13615,0.81982,0.04935,0.26609,299,306
36,44,0.11891,0.11891,0.80908,0.17770,0.28541,288,295
37,0,0.12181,0.12181,0.82080,0.11544,0.26728,328,1089
37,1,0.15181,0.15181,0.82324,0.13524,0.41915,327,334
37,2,0.14199,0.14199,0.81738,0.17790,0.57754,304,311
37,3,0.13639,0.13639,0.79199,0.09280,0.45715,310,317
37,4,0.12526,0.12526,0.74414,0.14160,0.62979,292,299
37,5,0.12165,0.12165,0.78174,0.25602,0.60583,284,291
37,6,0.13023,0.13023,0.77246,0.25529,0.71581,296,303
37,7,0.14157,0.14157,0.77051,0.12141,0.48425,312,319
37,8,0.09962,0.09962,0.77148,0.02643,0.31607,317,324
37,9,0.12803,0.12803,0.79443,0.17017,0.36874,297,304
37,10,0.13212,0.13212,0.80518,0.31691,0.58137,293,300
37,11,0.10877,0.10877,0.80859,0.05639,0.33750,327,334
37,12,0.11635,0.11635,0.80566,0.06202,0.36646,290,297
37,13,0.12025,0.12025,0.79883,0.15823,0.47664,311,318
37,14,0.10907,0.10907,0.79834,0.09421,0.28678,278,285
37,15,0.10439,0.10439,0.79883,0.13018,0.38088,281,288
37,16,0.12233,0.12233,0.80371,0.10901,0.42021,286,293
37,17,0.13079,0.13079,0.77637,0.13042,0.34554,296,303
37,18,0.14228,0.14228,0.79004,0.10854,0.36884,314,321
37,19,0.14297,0.14297,0.80420,0.08993,0.37087,283,290
37,20,0.14408,0.14408,0.77832,0.42323,0.90128,316,324
37,21,0.13533,0.13533,0.81006,0.14993,0.44054,272,279
37,22,0.12910,0.12910,0.78369,0.05924,0.33623,259,266
37,23,0.11449,0.11449,0.81543,0.10279,0.30909,314,321
37,24,0.11681,0.11681,0.81250,0.29360,0.65539,295,302
37,25,0.11973,0.11973,0.78857,0.13849,0.44781,280,287
37,26,0.12660,0.12660,0.80859,0.05714,0.35516,274,281
37,27,0.12463,0.12463,0.78076,0.04984,0.26888,310,317
37,28,0.12770,0.12770,0.80225,0.24621,0.44155,311,318
37,29,0.11827,0.11827,0.83154,0.13508,0.31986,302,309
37,30,0.11239,0.11239,0.78174,0.07687,0.30820,277,284
37,31,0.11055,0.11055,0.79688,0.03010,0.23066,273,280
37,32,0.11662,0.11662,0.80322,0.03649,0.22810,290,297
37,33,0.12027,0.12027,0.80273,0.13368,0.45090,294,301
37,34,0.11164,0.11164,0.77637,0.07015,0.22843,291,298
37,35,0.11440,0.11440,0.81738,0.05394,0.34795,319,325
37,36,0.10939,0.10939,0.81152,0.15128,0.54094,291,298
37,37,0.13593,0.13593,0.77930,0.10703,0.53985,322,329
37,38,0.12028,0.12028,0.78418,0.06348,0.36988,311,317
37,39,0.10873,0.10873,0.79053,0.04039,0.20856,314,321
37,40,0.11223,0.11223,0.78027,0.14621,0.57406,278,284
37,41,0.11542,0.11542,0.79004,0.07042,0.27062,299,306
37,42,0.13650,0.13650,0.79004,0.09909,0.38370,297,304
37,43,0.10504,0.10504,0.76025,0.07829,0.32490,272,279
37,44,0.10692,0.10692,0.77588,0.13526,0.44729,325,331
38,0,0.10903,0.10903,0.80371,0.04300,0.25547,356,1096
38,1,0.13053,0.13053,0.77197,0.08718,0.42954,272,279
38,2,0.12881,0.12881,0.78369,0.05119,0.29718,294,303
38,3,0.11463,0.11463,0.77930,0.05736,0.26163,308,315
38,4,0.12532,0.12532,0.78613,0.03862,0.21225,301,308
38,5,0.11453,0.11453,0.79980,0.11979,0.43836,308,314
38,6,0.13326,0.13326,0.80518,0.07088,0.28988,307,314
38,7,0.11885,0.11885,0.80029,0.07767,0.35266,310,317
38,8,0.15345,0.15345,0.80176,0.16285,0.35996,318,325
38,9,0.15963,0.15963,0.77246,0.14823,0.35686,303,310
38,10,0.13828,0.13828,0.81836,0.04308,0.22768,295,302
38,11,0.13079,0.13079,0.79248,0.28604,0.66847,283,290
38,12,0.11336,0.11336,0.80908,0.20102,0.48473,314,321
38,13,0.10341,0.10341,0.79688,0.07798,0.27201,304,311
38,14,0.11220,0.11220,0.79590,0.13243,0.37018,295,302
38,15,0.12318,0.12318,0.80322,0.15087,0.48724,301,308
38,16,0.14554,0.14554,0.78369,0.10045,0.38522,293,300
38,17,0.10842,0.10842,0.80811,0.14953,0.39591,292,299
38,18,0.13453,0.13453,0.78711,0.06121,0.34540,293,300
38,19,0.11707,0.11707,0.78760,0.05878,0.31938,300,307
38,20,0.09873,0.09873,0.80420,0.07288,0.27691,281,288
38,21,0.11676,0.11676,0.79443,0.06689,0.30987,298,305
38,22,0.12173,0.12173,0.77783,0.07382,0.32859,300,307
38,23,0.12737,0.12737,0.82031,0.10915,0.38670,302,309
38,24,0.11297,0.11297,0.81592,0.10469,0.27949,310,317
38,25,0.13727,0.13727,0.81689,0.17788,0.64111,297,304
38,26,0.12360,0.12360,0.77588,0.17877,0.61621,286,293
38,27,0.11706,0.11706,0.80469,0.12392,0.54597,292,299
38,28,0.13209,0.13209,0.77979,0.10759,0.36966,289,295
38,29,0.11758,0.11758,0.79395,0.19759,0.83663,303,310
38,30,0.11172,0.11172,0.80518,0.17745,0.40429,302,309
38,31,0.11649,0.11649,0.82324,0.24658,0.29974,294,301
38,32,0.10162,0.10162,0.81885,0.12983,0.34593,297,304
38,33,0.12471,0.12471,0.80176,0.12588,0.53278,294,301
38,34,0.11250,0.11250,0.81396,0.10382,0.45914,311,317
38,35,0.10935,0.10935,0.80664,0.05904,0.30950,273,280
38,36,0.11560,0.11560,0.79688,0.04477,0.28320,289,296
38,37,0.12298,0.12298,0.81006,0.07438,0.33447,263,270
38,38,0.15838,0.15838,0.81494,0.12173,0.28545,302,309
38,39,0.12317,0.12317,0.77539,0.29932,0.49949,287,294
38,40,0.11197,0.11197,0.80420,0.21881,0.42530,316,323
38,41,0.11387,0.11387,0.78809,0.22052,0.44401,307,314
38,42,0.11080,0.11080,0.76514,0.12350,0.27450,323,330
38,43,0.12738,0.12738,0.79346,0.03827,0.23982,288,295
38,44,0.11729,0.11729,0.82178,0.09084,0.20136,309,315
39,0,0.11379,0.11379,0.80371,0.23153,0.31533,294,1037
39,1,0.11410,0.11410,0.79736,0.10073,0.32917,341,348
39,2,0.15180,0.15180,0.81299,0.12387,0.33003,291,298
39,3,0.11713,0.11713,0.77295,0.26784,0.61716,324,331
39,4,0.11519,0.11519,0.78760,0.05051,0.25929,320,327
39,5,0.11756,0.11756,0.79346,0.08631,0.30762,282,289
39,6,0.13219,0.13219,0.81787,0.07605,0.32342,303,310
39,7,0.11867,0.11867,0.78271,0.12447,0.30139,306,313
39,8,0.10491,0.10491,0.78564,0.20179,0.44921,316,323
39,9,0.12985,0.12985,0.79443,0.03253,0.23638,273,280
39,10,0.11089,0.11089,0.80029,0.10886,0.39818,306,313
39,11,0.10864,0.10864,0.78662,0.09433,0.30894,302,309
39,12,0.11120,0.11120,0.79053,0.05659,0.30419,308,315
39,13,0.11343,0.11343,0.76807,0.14681,0.47378,285,293
39,14,0.11742,0.11742,0.80176,0.09072,0.38145,283,290
39,15,0.10553,0.10553,0.80762,0.04724,0.28536,314,322
39,16,0.12348,0.12348,0.80127,0.28133,0.70769,317,324
39,17,0.11885,0.11885,0.80859,0.07570,0.28126,319,326
39,18,0.13336,0.13336,0.81104,0.05942,0.30303,312,320
39,19,0.15979,0.15979,0.82764,0.15672,0.35177,313,320
39,20,0.11031,0.11031,0.79199,0.08122,0.40788,298,305
39,21,0.11203,0.11203,0.76562,0.11866,0.39649,301,308
39,22,0.12780,0.12780,0.76562,0.08285,0.27667,269,276
39,23,0.12497,0.12497,0.81738,0.24047,0.46952,300,307
39,24,0.11806,0.11806,0.78516,0.09721,0.30220,277,285
39,25,0.10621,0.10621,0.79150,0.05561,0.33927,303,310
39,26,0.10511,0.10511,0.79883,0.17132,0.37388,263,270
39,27,0.10511,0.10511,0.78369,0.15898,0.55216,306,313
39,28,0.10016,0.10016,0.79102,0.12054,0.30005,304,311
39,29,0.13223,0.13223,0.81348,0.08195,0.20495,312,318
39,30,0.12324,0.12324,0.80518,0.08806,0.51806,317,324
39,31,0.16732,0.16732,0.80859,0.10414,0.39206,281,288
39,32,0.14073,0.14073,0.79004,0.05741,0.37124,288,295
39,33,0.13452,0.13452,0.80176,0.22369,0.52883,295,302
39,34,0.10669,0.10669,0.78857,0.20843,0.32543,285,292
39,35,0.13171,0.13171,0.79980,0.13341,0.37909,294,301
39,36,0.13111,0.13111,0.80322,0.18112,0.40368,292,299
39,37,0.12388,0.12388,0.79688,0.11724,0.36408,299,306
39,38,0.12411,0.12411,0.80225,0.23687,0.39277,308,315
39,39,0.10357,0.10357,0.78711,0.13769,0.38484,322,329
39,40,0.12051,0.12051,0.78662,0.13183,0.28736,294,301
39,41,0.12428,0.12428,0.79785,0.31793,0.46044,314,321
39,42,0.11669,0.11669,0.80420,0.05061,0.28125,286,292
39,43,0.11377,0.11377,0.81592,0.22167,0.32986,281,288
39,44,0.13678,0.13678,0.80713,0.14209,0.30861,289,295
40,0,0.10555,0.10555,0.79395,0.20104,0.33729,454,1223
40,1,0.12808,0.12808,0.80371,0.19545,0.29417,291,298
40,2,0.11777,0.11777,0.80957,0.52078,0.61936,316,323
40,3,0.11557,0.11557,0.81104,0.16251,0.26579,307,314
40,4,0.13089,0.13089,0.77002,0.28678,0.56769,307,314
40,5,0.13109,0.13109,0.80566,0.24729,0.53249,297,304
40,6,0.12545,0.12545,0.80127,0.08916,0.29104,283,290
40,7,0.10864,0.10864,0.80176,0.20998,0.32612,303,310
40,8,0.13235,0.13235,0.79785,0.22972,0.43838,320,327
40,9,0.12408,0.12408,0.79980,0.16570,0.45698,270,277
40,10,0.11749,0.11749,0.82568,0.15163,0.40775,287,294
40,11,0.13084,0.13084,0.78516,0.17176,0.40086,312,319
40,12,0.11507,0.11507,0.82178,0.09889,0.32511,312,319
40,13,0.10833,0.10833,0.80566,0.13484,0.28633,320,327
40,14,0.11714,0.11714,0.84180,0.23376,0.35643,272,279
40,15,0.11058,0.11058,0.79053,0.05587,0.25472,283,290
40,16,0.13524,0.13524,0.77490,0.07468,0.30405,290,298
40,17,0.12098,0.12098,0.78174,0.04932,0.27821,284,291
40,18,0.11181,0.11181,0.76904,0.05160,0.28180,271,278
40,19,0.14121,0.14121,0.78613,0.04607,0.27130,301,308
40,20,0.13011,0.13011,0.78076,0.09559,0.35256,288,295
40,21,0.13661,0.13661,0.79199,0.06792,0.22656,291,298
40,22,0.10388,0.10388,0.78906,0.05345,0.27153,333,340
40,23,0.10825,0.10825,0.79443,0.35804,0.71968,300,307
40,24,0.11817,0.11817,0.78760,0.06283,0.28233,328,335
40,25,0.11829,0.11829,0.79688,0.09461,0.32109,289,296
40,26,0.15145,0.15145,0.78125,0.09587,0.35148,286,293
40,27,0.14537,0.14537,0.81689,0.51796,0.90088,315,322
40,28,0.11868,0.11868,0.81738,0.31446,0.59225,280,287
40,29,0.13265,0.13265,0.81738,0.19572,0.28759,320,327
40,30,0.14185,0.14185,0.80957,0.39695,0.63772,331,338
40,31,0.13057,0.13057,0.80566,0.33369,0.62066,305,312
40,32,0.11918,0.11918,0.79785,0.23059,0.63424,311,318
40,33,0.12886,0.12886,0.80371,0.06831,0.32721,298,305
40,34,0.11355,0.11355,0.78125,0.19610,0.52739,319,325
40,35,0.12832,0.12832,0.77881,0.14914,0.46227,300,306
40,36,0.14493,0.14493,0.79590,0.22938,0.64995,282,289
40,37,0.13846,0.13846,0.82764,0.14142,0.29922,314,321
40,38,0.12760,0.12760,0.82959,0.16379,0.22736,294,301
40,39,0.11683,0.11683,0.80420,0.06821,0.30560,283,290
40,40,0.11990,0.11990,0.78662,0.27957,0.61428,308,314
40,41,0.11527,0.11527,0.79590,0.26211,0.58786,322,329
40,42,0.12193,0.12193,0.82031,0.05863,0.31345,288,295
40,43,0.11684,0.11684,0.80518,0.07208,0.26047,298,305
40,44,0.12497,0.12497,0.82373,0.08522,0.35855,295,301
41,0,0.13228,0.13228,0.79248,0.04115,0.29389,306,1021
41,1,0.11401,0.11401,0.79639,0.17277,0.63179,297,304
41,2,0.12754,0.12754,0.80664,0.15858,0.56407,314,321
41,3,0.11929,0.11929,0.80762,0.19252,0.55368,301,308
41,4,0.13523,0.13523,0.79102,0.13104,0.32783,290,297
41,5,0.12800,0.12800,0.78027,0.12853,0.49097,297,303
41,6,0.11985,0.11985,0.79395,0.26422,0.92451,315,322
41,7,0.12459,0.12459,0.78418,0.20902,0.48783,281,287
41,8,0.11440,0.11440,0.78516,0.09700,0.43670,288,295
41,9,0.10733,0.10733,0.77832,0.09187,0.50460,312,319
41,10,0.13009,0.13009,0.78027,0.21024,0.59483,304,311
41,11,0.12593,0.12593,0.77588,0.07833,0.31790,298,305
41,12,0.12759,0.12759,0.80225,0.22487,0.63873,296,303
41,13,0.12397,0.12397,0.81445,0.09777,0.34642,279,286
41,14,0.12821,0.12821,0.80518,0.08638,0.26981,299,306
41,15,0.09809,0.09809,0.80762,0.03827,0.25496,328,335
41,16,0.10813,0.10813,0.81641,0.14922,0.38022,294,301
41,17,0.12276,0.12276,0.83203,0.28715,0.52869,285,292
41,18,0.11917,0.11917,0.79492,0.07853,0.30408,286,293
41,19,0.11824,0.11824,0.79346,0.08278,0.22667,311,318
41,20,0.13479,0.13479,0.79980,0.21174,0.59601,301,308
41,21,0.12450,0.12450,0.80127,0.06974,0.27205,298,305
41,22,0.10453,0.10453,0.78955,0.06187,0.22232,299,306
41,23,0.10797,0.10797,0.78271,0.03981,0.24807,333,340
41,24,0.11271,0.11271,0.78076,0.04284,0.20413,287,294
41,25,0.10126,0.10126,0.82031,0.07854,0.24083,293,300
41,26,0.13090,0.13090,0.79297,0.12637,0.31644,308,315
41,27,0.12421,0.12421,0.78955,0.04900,0.28781,313,320
41,28,0.09951,0.09951,0.78760,0.12914,0.46979,292,299
41,29,0.12585,0.12585,0.80615,0.06085,0.29103,304,310
41,30,0.11476,0.11476,0.79541,0.18384,0.46172,305,312
41,31,0.11088,0.11088,0.77783,0.11174,0.46194,303,310
41,32,0.11379,0.11379,0.81152,0.19330,0.29917,304,310
41,33,0.11527,0.11527,0.79834,0.06022,0.31677,336,343
41,34,0.12140,0.12140,0.81689,0.40216,0.69896,292,299
41,35,0.10097,0.10097,0.82373,0.19398,0.63986,285,292
41,36,0.09814,0.09814,0.81494,0.08503,0.38992,297,304
41,37,0.09588,0.09588,0.79248,0.15935,0.37068,309,316
41,38,0.11121,0.11121,0.80225,0.12382,0.60722,275,282
41,39,0.14182,0.14182,0.81641,0.37281,0.88691,308,315
41,40,0.12209,0.12209,0.80908,0.08110,0.30737,290,297
41,41,0.11984,0.11984,0.79150,0.18484,0.28154,272,279
41,42,0.12325,0.12325,0.80225,0.20486,0.40016,274,281
41,43,0.12079,0.12079,0.77637,0.24092,0.64976,320,327
41,44,0.12512,0.12512,0.79395,0.04798,0.26720,301,308
42,0,0.13553,0.13553,0.82080,0.26425,0.47682,359,1199
42,1,0.10854,0.10854,0.78418,0.06757,0.32284,340,347
42,2,0.12033,0.12033,0.77197,0.07751,0.37943,321,328
42,3,0.10707,0.10707,0.78418,0.07404,0.32621,304,310
42,4,0.10952,0.10952,0.77295,0.05386,0.25361,278,285
42,5,0.10813,0.10813,0.78564,0.12615,0.40369,283,290
42,6,0.11196,0.11196,0.79541,0.07982,0.30902,301,308
42,7,0.10869,0.10869,0.80566,0.16949,0.28181,326,333
42,8,0.11533,0.11533,0.80615,0.15769,0.45512,316,323
42,9,0.10690,0.10690,0.82227,0.04764,0.25394,323,330
42,10,0.11102,0.11102,0.80518,0.18347,0.27193,328,335
42,11,0.11534,0.11534,0.79639,0.07699,0.28000,294,301
42,12,0.10300,0.10300,0.80713,0.05750,0.22251,292,299
42,13,0.11024,0.11024,0.79590,0.08483,0.24900,284,291
42,14,0.11035,0.11035,0.81152,0.06280,0.31767,295,302
42,15,0.13397,0.13397,0.82129,0.27241,0.36114,306,313
42,16,0.11604,0.11604,0.81250,0.10989,0.25344,307,314
42,17,0.11462,0.11462,0.80078,0.09205,0.28401,296,303
42,18,0.10861,0.10861,0.79688,0.20607,0.27531,300,307
42,19,0.11157,0.11157,0.79590,0.11645,0.29948,290,297
42,20,0.12151,0.12151,0.78223,0.12679,0.55583,317,324
42,21,0.14590,0.14590,0.79736,0.07839,0.42551,291,298
42,22,0.10700,0.10700,0.78125,0.03844,0.23404,299,305
42,23,0.11192,0.11192,0.79688,0.31626,0.50330,296,303
42,24,0.10605,0.10605,0.79541,0.18302,0.40322,291,297
42,25,0.12209,0.12209,0.80713,0.05937,0.27124,306,313
42,26,0.12137,0.12137,0.80469,0.07142,0.41251,296,303
42,27,0.11976,0.11976,0.79688,0.10691,0.48435,295,302
42,28,0.12115,0.12115,0.79639,0.18824,0.29585,307,314
42,29,0.11655,0.11655,0.81299,0.19547,0.53668,321,328
42,30,0.11579,0.11579,0.81787,0.07310,0.31089,298,304
42,31,0.12771,0.12771,0.80322,0.12021,0.35503,324,331
42,32,0.12140,0.12140,0.81006,0.28989,0.58226,272,279
42,33,0.11507,0.11507,0.81738,0.17337,0.36676,310,317
42,34,0.11820,0.11820,0.78711,0.05209,0.28901,304,311
42,35,0.12907,0.12907,0.79150,0.16073,0.34989,312,319
42,36,0.11870,0.11870,0.79443,0.25214,0.44842,295,302
42,37,0.13350,0.13350,0.77832,0.33522,0.61189,287,294
42,38,0.09371,0.09371,0.81104,0.11755,0.28782,309,316
42,39,0.12786,0.12786,0.79541,0.17925,0.54287,290,297
42,40,0.12436,0.12436,0.78955,0.25156,0.72082,298,305
42,41,0.12999,0.12999,0.79688,0.21803,0.36781,293,300
42,42,0.13342,0.13342,0.81006,0.15085,0.43969,293,300
42,43,0.12060,0.12060,0.81592,0.17253,0.68390,295,302
42,44,0.11303,0.11303,0.82275,0.12441,0.38499,310,317
43,0,0.11014,0.11014,0.81836,0.15405,0.42791,355,1303
43,1,0.13563,0.13563,0.79248,0.25369,0.77464,302,309
43,2,0.11117,0.11117,0.77051,0.10132,0.28596,308,315
43,3,0.12113,0.12113,0.78711,0.21542,0.81388,285,293
43,4,0.12789,0.12789,0.80518,0.17717,0.61318,310,317
43,5,0.10992,0.10992,0.78271,0.06329,0.27551,279,286
43,6,0.11829,0.11829,0.77637,0.13567,0.29140,283,290
43,7,0.10982,0.10982,0.77734,0.09396,0.27129,299,306
43,8,0.12417,0.12417,0.77832,0.15091,0.22996,304,311
43,9,0.12643,0.12643,0.80469,0.04432,0.21621,281,288
43,10,0.13654,0.13654,0.79834,0.10676,0.31938,271,278
43,11,0.11422,0.11422,0.80176,0.11501,0.32314,305,312
43,12,0.10497,0.10497,0.81494,0.08510,0.28992,310,318
43,13,0.10951,0.10951,0.83350,0.09523,0.25174,311,318
43,14,0.09561,0.09561,0.83740,0.08272,0.25674,296,302
43,15,0.14315,0.14315,0.80029,0.15152,0.48997,288,295
43,16,0.09860,0.09860,0.83203,0.03099,0.17017,323,330
43,17,0.11115,0.11115,0.80420,0.08840,0.24267,304,311
43,18,0.12646,0.12646,0.82715,0.39262,0.61207,290,297
43,19,0.10548,0.10548,0.80273,0.16523,0.38828,296,303
43,20,0.11739,0.11739,0.81055,0.05814,0.21197,303,310
43,21,0.10842,0.10842,0.78027,0.16233,0.36900,305,312
43,22,0.11428,0.11428,0.79834,0.10457,0.32287,304,311
43,23,0.10764,0.10764,0.77441,0.19349,0.46145,307,314
43,24,0.09805,0.09805,0.76904,0.10272,0.37282,298,305
43,25,0.11448,0.11448,0.80469,0.11570,0.27774,291,298
43,26,0.11001,0.11001,0.83398,0.08764,0.28541,296,303
43,27,0.10966,0.10966,0.80908,0.07865,0.33693,278,285
43,28,0.11323,0.11323,0.79541,0.05420,0.27169,302,309
43,29,0.11965,0.11965,0.82568,0.13349,0.30739,320,327
